Distributed training: False
Set random seed to 0
**********************Start training**********************
finding looplift candidates
finding looplift candidates
finding looplift candidates
finding looplift candidates
finding looplift candidates
finding looplift candidates
finding looplift candidates
finding looplift candidates
finding looplift candidates
finding looplift candidates
finding looplift candidates
finding looplift candidates
epoch[7][280/1856]: lr: 0.000539, aux_loss_cls: 0.064664, aux_loss_reg: 0.371471, rpn_loc_loss: 0.834423, rpn_cls_loss: 0.431189, rpn_dir_loss: 0.129948, loss_cls: 0.125982, loss: 1.957677
epoch[7][300/1856]: lr: 0.000540, aux_loss_cls: 0.079710, aux_loss_reg: 0.405874, rpn_loc_loss: 0.871021, rpn_cls_loss: 0.430443, rpn_dir_loss: 0.133695, loss_cls: 0.123009, loss: 2.043751
epoch[7][320/1856]: lr: 0.000540, aux_loss_cls: 0.070084, aux_loss_reg: 0.382259, rpn_loc_loss: 0.917062, rpn_cls_loss: 0.434798, rpn_dir_loss: 0.135136, loss_cls: 0.109043, loss: 2.048383
epoch[7][340/1856]: lr: 0.000541, aux_loss_cls: 0.066908, aux_loss_reg: 0.405937, rpn_loc_loss: 0.914364, rpn_cls_loss: 0.459480, rpn_dir_loss: 0.126822, loss_cls: 0.127254, loss: 2.100766
epoch[7][360/1856]: lr: 0.000542, aux_loss_cls: 0.075491, aux_loss_reg: 0.404928, rpn_loc_loss: 0.861278, rpn_cls_loss: 0.449909, rpn_dir_loss: 0.129453, loss_cls: 0.132101, loss: 2.053159
epoch[7][380/1856]: lr: 0.000543, aux_loss_cls: 0.073123, aux_loss_reg: 0.394284, rpn_loc_loss: 0.883927, rpn_cls_loss: 0.426957, rpn_dir_loss: 0.137433, loss_cls: 0.109693, loss: 2.025417
epoch[7][400/1856]: lr: 0.000544, aux_loss_cls: 0.074570, aux_loss_reg: 0.394076, rpn_loc_loss: 0.856118, rpn_cls_loss: 0.432059, rpn_dir_loss: 0.132237, loss_cls: 0.114884, loss: 2.003945
epoch[7][420/1856]: lr: 0.000544, aux_loss_cls: 0.073085, aux_loss_reg: 0.381433, rpn_loc_loss: 0.951048, rpn_cls_loss: 0.448567, rpn_dir_loss: 0.135408, loss_cls: 0.107568, loss: 2.097109
epoch[7][440/1856]: lr: 0.000545, aux_loss_cls: 0.078455, aux_loss_reg: 0.402597, rpn_loc_loss: 0.949766, rpn_cls_loss: 0.462645, rpn_dir_loss: 0.137441, loss_cls: 0.112245, loss: 2.143148
epoch[7][460/1856]: lr: 0.000546, aux_loss_cls: 0.075726, aux_loss_reg: 0.409058, rpn_loc_loss: 0.935367, rpn_cls_loss: 0.463539, rpn_dir_loss: 0.132084, loss_cls: 0.107416, loss: 2.123191
epoch[7][480/1856]: lr: 0.000547, aux_loss_cls: 0.074728, aux_loss_reg: 0.430485, rpn_loc_loss: 0.925723, rpn_cls_loss: 0.450091, rpn_dir_loss: 0.132245, loss_cls: 0.114297, loss: 2.127568
epoch[7][500/1856]: lr: 0.000548, aux_loss_cls: 0.071228, aux_loss_reg: 0.394507, rpn_loc_loss: 0.937126, rpn_cls_loss: 0.452189, rpn_dir_loss: 0.132323, loss_cls: 0.115299, loss: 2.102671
epoch[7][520/1856]: lr: 0.000549, aux_loss_cls: 0.069454, aux_loss_reg: 0.352817, rpn_loc_loss: 0.846043, rpn_cls_loss: 0.418743, rpn_dir_loss: 0.136444, loss_cls: 0.117773, loss: 1.941274
epoch[7][540/1856]: lr: 0.000549, aux_loss_cls: 0.069308, aux_loss_reg: 0.380551, rpn_loc_loss: 0.889752, rpn_cls_loss: 0.423178, rpn_dir_loss: 0.128189, loss_cls: 0.126806, loss: 2.017784
epoch[7][560/1856]: lr: 0.000550, aux_loss_cls: 0.080480, aux_loss_reg: 0.390201, rpn_loc_loss: 0.852724, rpn_cls_loss: 0.447496, rpn_dir_loss: 0.131507, loss_cls: 0.116322, loss: 2.018729
epoch[7][580/1856]: lr: 0.000551, aux_loss_cls: 0.067631, aux_loss_reg: 0.385567, rpn_loc_loss: 0.911215, rpn_cls_loss: 0.433696, rpn_dir_loss: 0.130206, loss_cls: 0.108367, loss: 2.036682
epoch[7][600/1856]: lr: 0.000552, aux_loss_cls: 0.075298, aux_loss_reg: 0.400167, rpn_loc_loss: 0.907402, rpn_cls_loss: 0.457169, rpn_dir_loss: 0.132584, loss_cls: 0.116347, loss: 2.088966
epoch[7][620/1856]: lr: 0.000553, aux_loss_cls: 0.076404, aux_loss_reg: 0.405769, rpn_loc_loss: 0.949848, rpn_cls_loss: 0.438795, rpn_dir_loss: 0.134578, loss_cls: 0.127003, loss: 2.132397
epoch[7][640/1856]: lr: 0.000554, aux_loss_cls: 0.075985, aux_loss_reg: 0.428955, rpn_loc_loss: 1.000554, rpn_cls_loss: 0.467024, rpn_dir_loss: 0.133612, loss_cls: 0.116187, loss: 2.222317
epoch[7][660/1856]: lr: 0.000554, aux_loss_cls: 0.073271, aux_loss_reg: 0.408248, rpn_loc_loss: 1.019128, rpn_cls_loss: 0.461239, rpn_dir_loss: 0.127600, loss_cls: 0.142953, loss: 2.232438
epoch[7][680/1856]: lr: 0.000555, aux_loss_cls: 0.070719, aux_loss_reg: 0.371850, rpn_loc_loss: 0.857476, rpn_cls_loss: 0.451763, rpn_dir_loss: 0.131157, loss_cls: 0.154370, loss: 2.037335
epoch[7][700/1856]: lr: 0.000556, aux_loss_cls: 0.070077, aux_loss_reg: 0.401343, rpn_loc_loss: 0.870355, rpn_cls_loss: 0.442644, rpn_dir_loss: 0.135572, loss_cls: 0.145775, loss: 2.065767
epoch[7][720/1856]: lr: 0.000557, aux_loss_cls: 0.072909, aux_loss_reg: 0.405534, rpn_loc_loss: 0.950094, rpn_cls_loss: 0.446341, rpn_dir_loss: 0.135956, loss_cls: 0.144776, loss: 2.155610
epoch[7][740/1856]: lr: 0.000558, aux_loss_cls: 0.068263, aux_loss_reg: 0.393584, rpn_loc_loss: 0.987981, rpn_cls_loss: 0.457856, rpn_dir_loss: 0.136904, loss_cls: 0.137056, loss: 2.181645
epoch[7][760/1856]: lr: 0.000559, aux_loss_cls: 0.068679, aux_loss_reg: 0.390708, rpn_loc_loss: 0.880663, rpn_cls_loss: 0.425730, rpn_dir_loss: 0.132219, loss_cls: 0.131195, loss: 2.029194
epoch[7][780/1856]: lr: 0.000559, aux_loss_cls: 0.071945, aux_loss_reg: 0.368850, rpn_loc_loss: 0.965481, rpn_cls_loss: 0.463630, rpn_dir_loss: 0.135393, loss_cls: 0.131212, loss: 2.136512
epoch[7][800/1856]: lr: 0.000560, aux_loss_cls: 0.069673, aux_loss_reg: 0.380937, rpn_loc_loss: 0.935422, rpn_cls_loss: 0.432489, rpn_dir_loss: 0.130635, loss_cls: 0.125430, loss: 2.074587
epoch[7][820/1856]: lr: 0.000561, aux_loss_cls: 0.071833, aux_loss_reg: 0.411320, rpn_loc_loss: 0.948927, rpn_cls_loss: 0.443762, rpn_dir_loss: 0.135556, loss_cls: 0.122333, loss: 2.133730
epoch[7][840/1856]: lr: 0.000562, aux_loss_cls: 0.067148, aux_loss_reg: 0.373744, rpn_loc_loss: 0.831455, rpn_cls_loss: 0.416330, rpn_dir_loss: 0.131633, loss_cls: 0.132598, loss: 1.952908
epoch[7][860/1856]: lr: 0.000563, aux_loss_cls: 0.078326, aux_loss_reg: 0.452719, rpn_loc_loss: 0.934752, rpn_cls_loss: 0.458835, rpn_dir_loss: 0.133121, loss_cls: 0.132448, loss: 2.190202
epoch[7][880/1856]: lr: 0.000564, aux_loss_cls: 0.077570, aux_loss_reg: 0.381683, rpn_loc_loss: 0.942234, rpn_cls_loss: 0.453673, rpn_dir_loss: 0.137530, loss_cls: 0.127847, loss: 2.120537
epoch[7][900/1856]: lr: 0.000564, aux_loss_cls: 0.076017, aux_loss_reg: 0.381238, rpn_loc_loss: 0.924172, rpn_cls_loss: 0.446002, rpn_dir_loss: 0.131846, loss_cls: 0.124613, loss: 2.083889
epoch[7][920/1856]: lr: 0.000565, aux_loss_cls: 0.062315, aux_loss_reg: 0.348328, rpn_loc_loss: 0.878487, rpn_cls_loss: 0.430148, rpn_dir_loss: 0.132197, loss_cls: 0.123038, loss: 1.974514
epoch[7][940/1856]: lr: 0.000566, aux_loss_cls: 0.065745, aux_loss_reg: 0.423097, rpn_loc_loss: 0.938745, rpn_cls_loss: 0.449511, rpn_dir_loss: 0.133531, loss_cls: 0.123266, loss: 2.133895
epoch[7][960/1856]: lr: 0.000567, aux_loss_cls: 0.067453, aux_loss_reg: 0.369402, rpn_loc_loss: 0.872468, rpn_cls_loss: 0.421445, rpn_dir_loss: 0.135786, loss_cls: 0.118034, loss: 1.984588
epoch[7][980/1856]: lr: 0.000568, aux_loss_cls: 0.067629, aux_loss_reg: 0.356576, rpn_loc_loss: 0.949087, rpn_cls_loss: 0.448441, rpn_dir_loss: 0.138110, loss_cls: 0.125179, loss: 2.085022
epoch[7][1000/1856]: lr: 0.000569, aux_loss_cls: 0.077567, aux_loss_reg: 0.402040, rpn_loc_loss: 0.892977, rpn_cls_loss: 0.456660, rpn_dir_loss: 0.134515, loss_cls: 0.119046, loss: 2.082804
epoch[7][1020/1856]: lr: 0.000570, aux_loss_cls: 0.064785, aux_loss_reg: 0.361430, rpn_loc_loss: 0.892877, rpn_cls_loss: 0.438227, rpn_dir_loss: 0.136171, loss_cls: 0.122449, loss: 2.015938
epoch[7][1040/1856]: lr: 0.000570, aux_loss_cls: 0.078851, aux_loss_reg: 0.400969, rpn_loc_loss: 0.920330, rpn_cls_loss: 0.460058, rpn_dir_loss: 0.137169, loss_cls: 0.123570, loss: 2.120947
epoch[7][1060/1856]: lr: 0.000571, aux_loss_cls: 0.072678, aux_loss_reg: 0.385101, rpn_loc_loss: 0.892530, rpn_cls_loss: 0.437724, rpn_dir_loss: 0.134066, loss_cls: 0.120175, loss: 2.042273
epoch[7][1080/1856]: lr: 0.000572, aux_loss_cls: 0.067700, aux_loss_reg: 0.359463, rpn_loc_loss: 0.903601, rpn_cls_loss: 0.439561, rpn_dir_loss: 0.134938, loss_cls: 0.110479, loss: 2.015741
epoch[7][1100/1856]: lr: 0.000573, aux_loss_cls: 0.071976, aux_loss_reg: 0.426350, rpn_loc_loss: 0.932398, rpn_cls_loss: 0.459228, rpn_dir_loss: 0.134138, loss_cls: 0.112917, loss: 2.137006
epoch[7][1120/1856]: lr: 0.000574, aux_loss_cls: 0.074861, aux_loss_reg: 0.367076, rpn_loc_loss: 0.893981, rpn_cls_loss: 0.460501, rpn_dir_loss: 0.128931, loss_cls: 0.111311, loss: 2.036660
epoch[7][1140/1856]: lr: 0.000575, aux_loss_cls: 0.078679, aux_loss_reg: 0.425787, rpn_loc_loss: 0.900040, rpn_cls_loss: 0.448920, rpn_dir_loss: 0.132637, loss_cls: 0.107912, loss: 2.093976
epoch[7][1160/1856]: lr: 0.000576, aux_loss_cls: 0.072221, aux_loss_reg: 0.403370, rpn_loc_loss: 0.911502, rpn_cls_loss: 0.440417, rpn_dir_loss: 0.135965, loss_cls: 0.114018, loss: 2.077493
epoch[7][1180/1856]: lr: 0.000576, aux_loss_cls: 0.057161, aux_loss_reg: 0.356185, rpn_loc_loss: 0.905311, rpn_cls_loss: 0.434050, rpn_dir_loss: 0.137183, loss_cls: 0.116740, loss: 2.006630
epoch[7][1200/1856]: lr: 0.000577, aux_loss_cls: 0.075602, aux_loss_reg: 0.418990, rpn_loc_loss: 0.995273, rpn_cls_loss: 0.461214, rpn_dir_loss: 0.135390, loss_cls: 0.118024, loss: 2.204493
epoch[7][1220/1856]: lr: 0.000578, aux_loss_cls: 0.078501, aux_loss_reg: 0.391811, rpn_loc_loss: 0.943771, rpn_cls_loss: 0.450056, rpn_dir_loss: 0.130794, loss_cls: 0.108254, loss: 2.103187
epoch[7][1240/1856]: lr: 0.000579, aux_loss_cls: 0.079660, aux_loss_reg: 0.460185, rpn_loc_loss: 0.916229, rpn_cls_loss: 0.452431, rpn_dir_loss: 0.129127, loss_cls: 0.120099, loss: 2.157731
epoch[7][1260/1856]: lr: 0.000580, aux_loss_cls: 0.079033, aux_loss_reg: 0.436169, rpn_loc_loss: 1.020738, rpn_cls_loss: 0.460465, rpn_dir_loss: 0.133625, loss_cls: 0.108277, loss: 2.238307
epoch[7][1280/1856]: lr: 0.000581, aux_loss_cls: 0.076790, aux_loss_reg: 0.417555, rpn_loc_loss: 1.026554, rpn_cls_loss: 0.472223, rpn_dir_loss: 0.134788, loss_cls: 0.150970, loss: 2.278880
epoch[7][1300/1856]: lr: 0.000582, aux_loss_cls: 0.070614, aux_loss_reg: 0.369175, rpn_loc_loss: 0.938576, rpn_cls_loss: 0.470221, rpn_dir_loss: 0.132446, loss_cls: 0.130878, loss: 2.111909
epoch[7][1320/1856]: lr: 0.000583, aux_loss_cls: 0.071406, aux_loss_reg: 0.403584, rpn_loc_loss: 0.900501, rpn_cls_loss: 0.449561, rpn_dir_loss: 0.133467, loss_cls: 0.132227, loss: 2.090748
epoch[7][1340/1856]: lr: 0.000583, aux_loss_cls: 0.077289, aux_loss_reg: 0.402434, rpn_loc_loss: 0.991525, rpn_cls_loss: 0.459899, rpn_dir_loss: 0.136308, loss_cls: 0.122638, loss: 2.190091
epoch[7][1360/1856]: lr: 0.000584, aux_loss_cls: 0.082002, aux_loss_reg: 0.370066, rpn_loc_loss: 0.923859, rpn_cls_loss: 0.463869, rpn_dir_loss: 0.133372, loss_cls: 0.117179, loss: 2.090347
epoch[7][1380/1856]: lr: 0.000585, aux_loss_cls: 0.069324, aux_loss_reg: 0.392089, rpn_loc_loss: 0.888629, rpn_cls_loss: 0.419821, rpn_dir_loss: 0.131442, loss_cls: 0.108398, loss: 2.009704
epoch[7][1400/1856]: lr: 0.000586, aux_loss_cls: 0.075062, aux_loss_reg: 0.403699, rpn_loc_loss: 0.925288, rpn_cls_loss: 0.451273, rpn_dir_loss: 0.131090, loss_cls: 0.110657, loss: 2.097069
epoch[7][1420/1856]: lr: 0.000587, aux_loss_cls: 0.063057, aux_loss_reg: 0.372407, rpn_loc_loss: 0.799869, rpn_cls_loss: 0.419385, rpn_dir_loss: 0.130417, loss_cls: 0.114243, loss: 1.899378
epoch[7][1440/1856]: lr: 0.000588, aux_loss_cls: 0.075538, aux_loss_reg: 0.343660, rpn_loc_loss: 0.857290, rpn_cls_loss: 0.429056, rpn_dir_loss: 0.135551, loss_cls: 0.115288, loss: 1.956383
epoch[7][1460/1856]: lr: 0.000589, aux_loss_cls: 0.081385, aux_loss_reg: 0.406248, rpn_loc_loss: 0.994229, rpn_cls_loss: 0.467437, rpn_dir_loss: 0.134167, loss_cls: 0.120724, loss: 2.204190
epoch[7][1480/1856]: lr: 0.000590, aux_loss_cls: 0.076592, aux_loss_reg: 0.399138, rpn_loc_loss: 0.963413, rpn_cls_loss: 0.451102, rpn_dir_loss: 0.132212, loss_cls: 0.117167, loss: 2.139625
epoch[7][1500/1856]: lr: 0.000590, aux_loss_cls: 0.067144, aux_loss_reg: 0.390711, rpn_loc_loss: 0.895967, rpn_cls_loss: 0.444920, rpn_dir_loss: 0.134971, loss_cls: 0.120245, loss: 2.053958
epoch[7][1520/1856]: lr: 0.000591, aux_loss_cls: 0.074909, aux_loss_reg: 0.449914, rpn_loc_loss: 0.942787, rpn_cls_loss: 0.437308, rpn_dir_loss: 0.129609, loss_cls: 0.119024, loss: 2.153551
epoch[7][1540/1856]: lr: 0.000592, aux_loss_cls: 0.059149, aux_loss_reg: 0.393143, rpn_loc_loss: 0.971478, rpn_cls_loss: 0.453042, rpn_dir_loss: 0.131103, loss_cls: 0.114806, loss: 2.122720
epoch[7][1560/1856]: lr: 0.000593, aux_loss_cls: 0.066730, aux_loss_reg: 0.368709, rpn_loc_loss: 0.877571, rpn_cls_loss: 0.422356, rpn_dir_loss: 0.131064, loss_cls: 0.109854, loss: 1.976284
epoch[7][1580/1856]: lr: 0.000594, aux_loss_cls: 0.069215, aux_loss_reg: 0.383193, rpn_loc_loss: 0.883034, rpn_cls_loss: 0.432311, rpn_dir_loss: 0.131361, loss_cls: 0.115486, loss: 2.014600
epoch[7][1600/1856]: lr: 0.000595, aux_loss_cls: 0.073700, aux_loss_reg: 0.377765, rpn_loc_loss: 0.847261, rpn_cls_loss: 0.422529, rpn_dir_loss: 0.133314, loss_cls: 0.112239, loss: 1.966807
epoch[7][1620/1856]: lr: 0.000596, aux_loss_cls: 0.074915, aux_loss_reg: 0.438439, rpn_loc_loss: 0.952055, rpn_cls_loss: 0.454158, rpn_dir_loss: 0.133174, loss_cls: 0.123831, loss: 2.176573
epoch[7][1640/1856]: lr: 0.000597, aux_loss_cls: 0.058957, aux_loss_reg: 0.358648, rpn_loc_loss: 0.864797, rpn_cls_loss: 0.430125, rpn_dir_loss: 0.128352, loss_cls: 0.123803, loss: 1.964682
epoch[7][1660/1856]: lr: 0.000598, aux_loss_cls: 0.089446, aux_loss_reg: 0.422901, rpn_loc_loss: 0.918133, rpn_cls_loss: 0.452601, rpn_dir_loss: 0.131499, loss_cls: 0.115977, loss: 2.130557
epoch[7][1680/1856]: lr: 0.000598, aux_loss_cls: 0.086326, aux_loss_reg: 0.397736, rpn_loc_loss: 0.970116, rpn_cls_loss: 0.455892, rpn_dir_loss: 0.136395, loss_cls: 0.135673, loss: 2.182138
epoch[7][1700/1856]: lr: 0.000599, aux_loss_cls: 0.070290, aux_loss_reg: 0.434328, rpn_loc_loss: 0.969102, rpn_cls_loss: 0.446553, rpn_dir_loss: 0.133941, loss_cls: 0.126768, loss: 2.180983
epoch[7][1720/1856]: lr: 0.000600, aux_loss_cls: 0.079432, aux_loss_reg: 0.442403, rpn_loc_loss: 0.897615, rpn_cls_loss: 0.452194, rpn_dir_loss: 0.137327, loss_cls: 0.130496, loss: 2.139467
epoch[7][1740/1856]: lr: 0.000601, aux_loss_cls: 0.066764, aux_loss_reg: 0.394124, rpn_loc_loss: 0.939976, rpn_cls_loss: 0.454286, rpn_dir_loss: 0.135878, loss_cls: 0.112376, loss: 2.103404
epoch[7][1760/1856]: lr: 0.000602, aux_loss_cls: 0.094753, aux_loss_reg: 0.473088, rpn_loc_loss: 1.052699, rpn_cls_loss: 0.475054, rpn_dir_loss: 0.133100, loss_cls: 0.121043, loss: 2.349737
epoch[7][1780/1856]: lr: 0.000603, aux_loss_cls: 0.077763, aux_loss_reg: 0.427873, rpn_loc_loss: 0.984890, rpn_cls_loss: 0.459318, rpn_dir_loss: 0.135627, loss_cls: 0.117900, loss: 2.203370
epoch[7][1800/1856]: lr: 0.000604, aux_loss_cls: 0.074233, aux_loss_reg: 0.383881, rpn_loc_loss: 0.953559, rpn_cls_loss: 0.442069, rpn_dir_loss: 0.132763, loss_cls: 0.111841, loss: 2.098346
epoch[7][1820/1856]: lr: 0.000605, aux_loss_cls: 0.076501, aux_loss_reg: 0.429537, rpn_loc_loss: 0.949861, rpn_cls_loss: 0.464851, rpn_dir_loss: 0.135809, loss_cls: 0.099640, loss: 2.156199
epoch[7][1840/1856]: lr: 0.000606, aux_loss_cls: 0.070611, aux_loss_reg: 0.384142, rpn_loc_loss: 0.927222, rpn_cls_loss: 0.483218, rpn_dir_loss: 0.133048, loss_cls: 0.162989, loss: 2.161230
finding looplift candidates
finding looplift candidates
finding looplift candidates
finding looplift candidates
finding looplift candidates
finding looplift candidates
finding looplift candidates
finding looplift candidates
finding looplift candidates
finding looplift candidates
finding looplift candidates
finding looplift candidates
epoch[8][20/1856]: lr: 0.000607, aux_loss_cls: 0.076561, aux_loss_reg: 0.419342, rpn_loc_loss: 0.938711, rpn_cls_loss: 0.460946, rpn_dir_loss: 0.134296, loss_cls: 0.157708, loss: 2.187565
epoch[8][40/1856]: lr: 0.000608, aux_loss_cls: 0.076563, aux_loss_reg: 0.421335, rpn_loc_loss: 0.985749, rpn_cls_loss: 0.472816, rpn_dir_loss: 0.132565, loss_cls: 0.157419, loss: 2.246448
epoch[8][60/1856]: lr: 0.000609, aux_loss_cls: 0.078965, aux_loss_reg: 0.407095, rpn_loc_loss: 0.941647, rpn_cls_loss: 0.458183, rpn_dir_loss: 0.136834, loss_cls: 0.132991, loss: 2.155715
epoch[8][80/1856]: lr: 0.000610, aux_loss_cls: 0.070643, aux_loss_reg: 0.397600, rpn_loc_loss: 0.957813, rpn_cls_loss: 0.440916, rpn_dir_loss: 0.135784, loss_cls: 0.127456, loss: 2.130212
epoch[8][100/1856]: lr: 0.000611, aux_loss_cls: 0.060733, aux_loss_reg: 0.339124, rpn_loc_loss: 0.891803, rpn_cls_loss: 0.438104, rpn_dir_loss: 0.132526, loss_cls: 0.112177, loss: 1.974465
epoch[8][120/1856]: lr: 0.000612, aux_loss_cls: 0.070216, aux_loss_reg: 0.380573, rpn_loc_loss: 0.935719, rpn_cls_loss: 0.446143, rpn_dir_loss: 0.133166, loss_cls: 0.116598, loss: 2.082416
epoch[8][140/1856]: lr: 0.000613, aux_loss_cls: 0.077707, aux_loss_reg: 0.407474, rpn_loc_loss: 0.934876, rpn_cls_loss: 0.465923, rpn_dir_loss: 0.132167, loss_cls: 0.121624, loss: 2.139772
epoch[8][160/1856]: lr: 0.000614, aux_loss_cls: 0.084002, aux_loss_reg: 0.361220, rpn_loc_loss: 0.870567, rpn_cls_loss: 0.424950, rpn_dir_loss: 0.130816, loss_cls: 0.110244, loss: 1.981799
epoch[8][180/1856]: lr: 0.000615, aux_loss_cls: 0.064824, aux_loss_reg: 0.364431, rpn_loc_loss: 0.890917, rpn_cls_loss: 0.439060, rpn_dir_loss: 0.135093, loss_cls: 0.126389, loss: 2.020715
epoch[8][200/1856]: lr: 0.000616, aux_loss_cls: 0.074812, aux_loss_reg: 0.371154, rpn_loc_loss: 0.956207, rpn_cls_loss: 0.456420, rpn_dir_loss: 0.129507, loss_cls: 0.112252, loss: 2.100352
epoch[8][220/1856]: lr: 0.000616, aux_loss_cls: 0.070399, aux_loss_reg: 0.377994, rpn_loc_loss: 0.952824, rpn_cls_loss: 0.429369, rpn_dir_loss: 0.132584, loss_cls: 0.120416, loss: 2.083585
epoch[8][240/1856]: lr: 0.000617, aux_loss_cls: 0.067756, aux_loss_reg: 0.380165, rpn_loc_loss: 0.975538, rpn_cls_loss: 0.445823, rpn_dir_loss: 0.131657, loss_cls: 0.112717, loss: 2.113655
epoch[8][260/1856]: lr: 0.000618, aux_loss_cls: 0.069479, aux_loss_reg: 0.370755, rpn_loc_loss: 0.952703, rpn_cls_loss: 0.437889, rpn_dir_loss: 0.127475, loss_cls: 0.119391, loss: 2.077692
epoch[8][280/1856]: lr: 0.000619, aux_loss_cls: 0.061901, aux_loss_reg: 0.380083, rpn_loc_loss: 0.945386, rpn_cls_loss: 0.449645, rpn_dir_loss: 0.127645, loss_cls: 0.112207, loss: 2.076868
epoch[8][300/1856]: lr: 0.000620, aux_loss_cls: 0.081148, aux_loss_reg: 0.437985, rpn_loc_loss: 0.920761, rpn_cls_loss: 0.455063, rpn_dir_loss: 0.134766, loss_cls: 0.112788, loss: 2.142511
epoch[8][320/1856]: lr: 0.000621, aux_loss_cls: 0.067687, aux_loss_reg: 0.405819, rpn_loc_loss: 0.830981, rpn_cls_loss: 0.440059, rpn_dir_loss: 0.131445, loss_cls: 0.110398, loss: 1.986389
epoch[8][340/1856]: lr: 0.000622, aux_loss_cls: 0.069053, aux_loss_reg: 0.412760, rpn_loc_loss: 0.945865, rpn_cls_loss: 0.449985, rpn_dir_loss: 0.127285, loss_cls: 0.118205, loss: 2.123152
epoch[8][360/1856]: lr: 0.000623, aux_loss_cls: 0.073101, aux_loss_reg: 0.428724, rpn_loc_loss: 0.920562, rpn_cls_loss: 0.457168, rpn_dir_loss: 0.127893, loss_cls: 0.116120, loss: 2.123567
epoch[8][380/1856]: lr: 0.000624, aux_loss_cls: 0.062920, aux_loss_reg: 0.380685, rpn_loc_loss: 0.881277, rpn_cls_loss: 0.394130, rpn_dir_loss: 0.129948, loss_cls: 0.115767, loss: 1.964727
epoch[8][400/1856]: lr: 0.000625, aux_loss_cls: 0.077459, aux_loss_reg: 0.414435, rpn_loc_loss: 0.899216, rpn_cls_loss: 0.429298, rpn_dir_loss: 0.132945, loss_cls: 0.112218, loss: 2.065571
epoch[8][420/1856]: lr: 0.000626, aux_loss_cls: 0.075789, aux_loss_reg: 0.370178, rpn_loc_loss: 0.943673, rpn_cls_loss: 0.434130, rpn_dir_loss: 0.133853, loss_cls: 0.106100, loss: 2.063723
epoch[8][440/1856]: lr: 0.000627, aux_loss_cls: 0.061327, aux_loss_reg: 0.353215, rpn_loc_loss: 0.867028, rpn_cls_loss: 0.425408, rpn_dir_loss: 0.133055, loss_cls: 0.112923, loss: 1.952955
epoch[8][460/1856]: lr: 0.000628, aux_loss_cls: 0.067553, aux_loss_reg: 0.370324, rpn_loc_loss: 0.874192, rpn_cls_loss: 0.434182, rpn_dir_loss: 0.132958, loss_cls: 0.124138, loss: 2.003347
epoch[8][480/1856]: lr: 0.000628, aux_loss_cls: 0.057306, aux_loss_reg: 0.325579, rpn_loc_loss: 0.833538, rpn_cls_loss: 0.396133, rpn_dir_loss: 0.128336, loss_cls: 0.118926, loss: 1.859818
epoch[8][500/1856]: lr: 0.000629, aux_loss_cls: 0.084719, aux_loss_reg: 0.407044, rpn_loc_loss: 0.958380, rpn_cls_loss: 0.459968, rpn_dir_loss: 0.132727, loss_cls: 0.111575, loss: 2.154413
epoch[8][520/1856]: lr: 0.000630, aux_loss_cls: 0.068478, aux_loss_reg: 0.383606, rpn_loc_loss: 0.864340, rpn_cls_loss: 0.425082, rpn_dir_loss: 0.131665, loss_cls: 0.140794, loss: 2.013965
epoch[8][540/1856]: lr: 0.000631, aux_loss_cls: 0.066301, aux_loss_reg: 0.348009, rpn_loc_loss: 0.867353, rpn_cls_loss: 0.437876, rpn_dir_loss: 0.131375, loss_cls: 0.121830, loss: 1.972744
epoch[8][560/1856]: lr: 0.000632, aux_loss_cls: 0.066338, aux_loss_reg: 0.383037, rpn_loc_loss: 0.890576, rpn_cls_loss: 0.443769, rpn_dir_loss: 0.135018, loss_cls: 0.123624, loss: 2.042362
epoch[8][580/1856]: lr: 0.000633, aux_loss_cls: 0.059577, aux_loss_reg: 0.372723, rpn_loc_loss: 0.828107, rpn_cls_loss: 0.409074, rpn_dir_loss: 0.131043, loss_cls: 0.114576, loss: 1.915101
epoch[8][600/1856]: lr: 0.000634, aux_loss_cls: 0.075836, aux_loss_reg: 0.421869, rpn_loc_loss: 0.899489, rpn_cls_loss: 0.465666, rpn_dir_loss: 0.133466, loss_cls: 0.222985, loss: 2.219310
epoch[8][620/1856]: lr: 0.000635, aux_loss_cls: 0.060071, aux_loss_reg: 0.355887, rpn_loc_loss: 0.895409, rpn_cls_loss: 0.439288, rpn_dir_loss: 0.128346, loss_cls: 0.147978, loss: 2.026980
epoch[8][640/1856]: lr: 0.000636, aux_loss_cls: 0.071806, aux_loss_reg: 0.401984, rpn_loc_loss: 0.952372, rpn_cls_loss: 0.472326, rpn_dir_loss: 0.131064, loss_cls: 0.167217, loss: 2.196768
epoch[8][660/1856]: lr: 0.000637, aux_loss_cls: 0.066458, aux_loss_reg: 0.373058, rpn_loc_loss: 0.922681, rpn_cls_loss: 0.420678, rpn_dir_loss: 0.128580, loss_cls: 0.149322, loss: 2.060777
epoch[8][680/1856]: lr: 0.000638, aux_loss_cls: 0.073881, aux_loss_reg: 0.376064, rpn_loc_loss: 0.915889, rpn_cls_loss: 0.442754, rpn_dir_loss: 0.129631, loss_cls: 0.142401, loss: 2.080620
epoch[8][700/1856]: lr: 0.000639, aux_loss_cls: 0.081949, aux_loss_reg: 0.422253, rpn_loc_loss: 0.903705, rpn_cls_loss: 0.453911, rpn_dir_loss: 0.134961, loss_cls: 0.135023, loss: 2.131803
